CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster
C10114,15,2,284.76,5,2,2,9,0
C10115,99,1,488.44,2,1,3,6,3
C10116,86,1,268.37,3,1,1,5,3
C10117,116,5,1625.81,2,3,4,9,1
C10118,309,1,503.51,1,1,3,5,3
C10119,5,3,732.61,5,3,3,11,0
C10120,24,1,70.78,4,1,1,6,0
C10121,12,1,167.17,5,1,1,7,0
C10122,55,10,1917.6,3,4,4,11,1
C10123,43,11,2240.71,3,5,5,13,1
C10124,165,5,659.86,2,4,3,9,3
C10125,96,2,292.90999999999997,2,2,2,6,3
C10126,53,1,210.05999999999997,3,1,1,5,3
C10127,225,1,28.1,1,1,1,3,3
C10128,6,19,9914.05,5,5,5,15,2
C10129,15,3,181.41,5,3,1,9,0
C10130,33,2,335.89,4,2,2,8,0
C10131,36,9,1693.54,4,4,4,12,1
C10132,68,6,1174.09,3,4,4,11,1
C10133,1,13,3125.53,5,5,5,15,2
C10134,207,1,368.04,1,1,2,4,3
C10135,46,11,2063.96,3,5,5,13,1
C10136,65,2,472.99,3,2,2,7,0
C10137,200,2,415.54999999999995,1,2,2,5,3
C10138,37,7,1406.3,4,4,4,12,1
C10139,64,1,153.21,3,1,1,5,3
C10140,308,1,110.57000000000001,1,1,1,3,3
C10141,113,5,996.86,2,4,4,10,1
C10142,218,3,899.07,1,3,3,7,3
C10143,85,5,984.24,3,4,4,11,1
C10144,1,9,2413.75,5,4,5,14,2
C10145,9,32,14822.12,5,5,5,15,2
C10146,68,3,778.11,3,3,3,9,0
C10147,200,2,170.57,1,2,1,4,3
C10148,7,38,16917.46,5,5,5,15,2
C10149,44,8,1614.95,3,4,4,11,1
C10150,341,1,143.43,1,1,1,3,3
C10151,13,11,3226.07,5,5,5,15,2
C10152,6,12,2557.98,5,5,5,15,2
C10153,173,2,543.84,1,2,3,6,3
C10154,9,1,223.85000000000002,5,1,1,7,0
C10155,11,11,1785.87,5,5,4,14,1
C10156,86,2,469.83000000000004,3,2,2,7,3
C10157,2,3,568.38,5,3,3,11,0
C10158,18,6,1246.46,4,4,4,12,1
C10159,95,2,825.27,2,2,3,7,3
C10160,5,12,2486.4700000000003,5,5,5,15,2
C10161,240,2,238.72,1,2,1,4,3
C10162,63,3,487.88000000000005,3,3,3,9,0
C10163,104,2,444.55,2,2,2,6,3
C10164,3,9,2320.06,5,4,5,14,2
C10165,28,1,265.97999999999996,4,1,1,6,0
C10166,53,11,2370.76,3,5,5,13,1
C10167,8,12,2021.8899999999999,5,5,4,14,2
C10168,3,39,18061.84,5,5,5,15,2
C10169,72,2,411.03000000000003,3,2,2,7,3
C10170,198,2,111.1,1,2,1,4,3
C10171,9,37,15434.8,5,5,5,15,2
C10172,198,3,429.7,1,3,2,6,3
C10173,56,8,1779.77,3,4,4,11,1
C10174,120,2,370.28,2,2,2,6,3
C10175,3,6,1826.17,5,4,4,13,2
C10176,3,2,205.39,5,2,1,8,0
C10177,82,6,1225.06,3,4,4,11,1
C10178,146,1,283.39,2,1,2,5,3
C10179,7,7,1475.53,5,4,4,13,1
C10180,62,10,2511.92,3,4,5,12,1
C10181,16,13,3172.74,5,5,5,15,2
C10182,344,1,25.4,1,1,1,3,3
C10183,82,1,144.58,3,1,1,5,3
C10184,7,11,1782.52,5,5,4,14,2
C10185,141,2,345.21,2,2,2,6,3
C10186,273,1,84.8,1,1,1,3,3
C10187,130,3,347.98,2,3,2,7,3
C10188,155,2,918.91,2,2,4,8,3
C10189,39,6,1127.47,4,4,4,12,1
C10190,66,9,2258.03,3,4,5,12,1
C10191,242,1,164.56,1,1,1,3,3
C10192,71,1,135.91,3,1,1,5,3
C10193,197,2,245.99,1,2,1,4,3
C10194,26,8,1480.07,4,4,4,12,1
C10195,50,9,1869.6299999999999,3,4,4,11,1
C10196,49,2,250.03000000000003,3,2,1,6,0
C10197,304,1,442.0,1,1,2,4,3
C10198,274,1,164.25,1,1,1,3,3
C10199,34,2,465.1,4,2,2,8,0
C10200,114,3,431.14,2,3,2,7,3
C10201,10,12,2419.75,5,5,5,15,2
C10202,54,8,1565.3,3,4,4,11,1
C10203,317,1,177.34,1,1,1,3,3
C10204,156,2,391.92,2,2,2,6,3
C10205,21,21,11049.75,4,5,5,14,2
C10206,1,13,2471.08,5,5,5,15,2
C10207,35,2,808.54,4,2,3,9,0
C10208,21,18,8153.6900000000005,4,5,5,14,2
C10209,38,7,1213.04,4,4,4,12,1
C10210,113,2,821.27,2,2,3,7,3
C10211,8,3,499.78,5,3,3,11,0
C10212,83,2,235.27,3,2,1,6,3
C10213,115,7,1624.98,2,4,4,10,1
C10214,106,3,290.26,2,3,2,7,3
C10215,64,9,1577.6100000000001,3,4,4,11,1
C10216,1,6,1253.3400000000001,5,4,4,13,2
C10217,141,3,858.88,2,3,3,8,3
C10218,32,2,228.89,4,2,1,7,0
C10219,300,1,55.199999999999996,1,1,1,3,3
C10220,49,3,477.94,3,3,2,8,0
C10221,2,3,590.27,5,3,3,11,0
C10222,12,12,1820.6399999999999,5,5,4,14,1
C10223,24,7,2199.5,4,4,5,13,1
C10224,16,9,2054.46,5,4,5,14,1
C10225,100,6,1301.28,2,4,4,10,1
C10226,263,1,233.68,1,1,1,3,3
C10227,38,10,2598.48,4,4,5,13,1
C10228,137,1,474.1,2,1,2,5,3
C10229,122,2,532.26,2,2,3,7,3
C10230,35,2,504.49,4,2,3,9,0
C10231,156,2,377.54,2,2,2,6,3
C10232,143,2,347.57,2,2,2,6,3
C10233,57,3,550.57,3,3,3,9,0
C10234,97,6,1392.33,2,4,4,10,1
C10235,55,3,695.05,3,3,3,9,0
C10236,12,8,1377.14,5,4,4,13,1
C10237,5,32,12664.66,5,5,5,15,2
C10238,53,3,706.38,3,3,3,9,0
C10239,11,7,1281.1,5,4,4,13,1
C10240,3,1,318.5,5,1,2,8,0
C10241,9,1,484.92,5,1,3,9,0
C10242,264,1,157.36,1,1,1,3,3
C10243,33,9,1898.39,4,4,4,12,1
C10244,83,20,6707.38,3,5,5,13,1
C10245,324,1,444.86,1,1,2,4,3
C10246,174,2,421.51,1,2,2,5,3
C10247,197,1,126.69999999999999,1,1,1,3,3
C10248,105,1,167.26,2,1,1,4,3
C10249,22,1,172.68,4,1,1,6,0
C10250,60,8,842.5899999999999,3,4,3,10,1
C10251,132,5,1225.69,2,4,4,10,1
C10252,84,1,198.41,3,1,1,5,3
C10253,168,6,1136.1200000000001,2,4,4,10,1
C10254,20,13,2176.57,4,5,5,14,1
C10255,37,2,220.39000000000001,4,2,1,7,0
C10256,147,1,347.15999999999997,2,1,2,5,3
C10257,65,3,824.39,3,3,3,9,0
C10258,177,3,663.4300000000001,1,3,3,7,3
C10259,1,13,3294.86,5,5,5,15,2
C10260,30,3,1065.66,4,3,4,11,0
C10261,35,1,91.3,4,1,1,6,0
C10262,117,7,1228.9,2,4,4,10,1
C10263,85,2,336.12,3,2,2,7,3
C10264,103,1,156.19,2,1,1,4,3
C10265,73,3,797.3,3,3,3,9,0
C10266,127,3,483.58,2,3,3,8,3
C10267,19,3,603.05,4,3,3,10,0
C10268,9,13,3268.02,5,5,5,15,2
C10269,6,11,2787.41,5,5,5,15,2
C10270,124,1,102.47999999999999,2,1,1,4,3
C10271,85,1,150.63,3,1,1,5,3
C10272,45,1,54.6,3,1,1,5,3
C10273,280,1,480.9,1,1,2,4,3
C10274,263,2,134.69,1,2,1,4,3
C10275,161,2,398.14,2,2,2,6,3
C10276,47,3,686.23,3,3,3,9,0
C10277,120,3,711.63,2,3,3,8,3
C10278,176,2,334.97,1,2,2,5,3
C10279,34,2,563.86,4,2,3,9,0
C10280,267,1,345.49,1,1,2,4,3
C10281,29,9,1251.03,4,4,4,12,1
C10282,16,12,2446.81,5,5,5,15,1
C10283,8,10,2269.95,5,4,5,14,2
C10284,157,3,711.64,2,3,3,8,3
C10285,19,36,14176.32,4,5,5,14,2
C10286,4,3,649.54,5,3,3,11,0
C10287,216,3,453.82,1,3,2,6,3
C10288,19,9,1873.0,4,4,4,12,1
C10289,171,3,774.92,2,3,3,8,3
C10290,15,22,8838.94,5,5,5,15,2
C10291,16,26,12946.4,5,5,5,15,2
C10292,34,1,39.529999999999994,4,1,1,6,0
C10293,72,10,1682.5300000000002,3,4,4,11,1
C10294,38,12,2755.82,4,5,5,14,1
C10295,63,2,244.0,3,2,1,6,3
C10296,206,2,293.15,1,2,2,5,3
C10297,54,7,1061.44,3,4,4,11,1
C10298,28,3,1081.67,4,3,4,11,0
C10299,103,9,1839.56,2,4,4,10,1
C10300,6,39,13992.6,5,5,5,15,2
C10301,126,3,183.81,2,3,1,6,3
C10302,304,3,672.85,1,3,3,7,3
C10303,55,3,364.65999999999997,3,3,2,8,0
C10304,143,3,517.07,2,3,3,8,3
C10305,192,1,376.77,1,1,2,4,3
C10306,109,3,634.67,2,3,3,8,3
C10307,1,11,2549.29,5,5,5,15,2
C10308,258,2,94.64,1,2,1,4,3
C10309,62,11,2285.13,3,5,5,13,1
C10310,87,3,530.37,3,3,3,9,3
C10311,14,32,11128.74,5,5,5,15,2
C10312,22,24,10299.38,4,5,5,14,2
C10313,290,1,71.26,1,1,1,3,3
C10314,16,1,433.72999999999996,5,1,2,8,0
C10315,13,2,547.56,5,2,3,10,0
C10316,216,2,648.0699999999999,1,2,3,6,3
C10317,17,8,2018.31,4,4,4,12,1
C10318,45,9,1847.41,3,4,4,11,1
C10319,234,7,1701.52,1,4,4,9,1
C10320,31,2,424.99,4,2,2,8,0
C10321,78,3,901.4,3,3,3,9,0
C10322,248,2,415.01000000000005,1,2,2,5,3
C10323,30,7,1240.51,4,4,4,12,1
C10324,200,1,228.97000000000003,1,1,1,3,3
C10325,49,3,822.94,3,3,3,9,0
C10326,129,2,173.9,2,2,1,5,3
C10327,141,3,649.78,2,3,3,8,3
C10328,78,3,540.41,3,3,3,9,3
C10329,28,13,2184.0299999999997,4,5,5,14,1
C10330,34,13,2674.58,4,5,5,14,1
C10331,93,2,304.16999999999996,2,2,2,6,3
C10332,10,28,13772.01,5,5,5,15,2
C10333,11,7,1243.3600000000001,5,4,4,13,1
C10334,8,24,8219.97,5,5,5,15,2
C10335,3,30,11913.14,5,5,5,15,2
C10336,133,1,29.450000000000003,2,1,1,4,3
C10337,18,2,592.9499999999999,4,2,3,9,0
C10338,24,3,781.0699999999999,4,3,3,10,0
C10339,30,12,2349.58,4,5,5,14,1
C10340,217,3,619.3,1,3,3,7,3
C10341,24,2,524.78,4,2,3,9,0
C10342,100,5,1286.8600000000001,2,4,4,10,1
C10343,94,2,651.69,2,2,3,7,3
C10344,26,9,1690.48,4,4,4,12,1
C10345,60,2,222.26999999999998,3,2,1,6,3
C10346,137,2,658.46,2,2,3,7,3
C10347,30,30,12372.94,4,5,5,14,2
C10348,19,8,1938.3799999999999,4,4,4,12,1
C10349,137,2,433.76,2,2,2,6,3
C10350,87,2,331.32,3,2,2,7,3
C10351,196,1,320.6,1,1,2,4,3
C10352,16,2,411.17999999999995,5,2,2,9,0
C10353,53,12,2411.15,3,5,5,13,1
C10354,8,30,12021.69,5,5,5,15,2
C10355,142,2,356.14,2,2,2,6,3
C10356,37,26,10954.91,4,5,5,14,2
C10357,98,3,929.58,2,3,4,9,3
C10358,168,1,258.84000000000003,2,1,1,4,3
C10359,100,2,277.67,2,2,2,6,3
C10360,37,6,1318.19,4,4,4,12,1
C10361,73,2,370.99,3,2,2,7,3
C10362,213,3,680.21,1,3,3,7,3
C10363,79,3,277.71,3,3,2,8,3
C10364,119,1,16.419999999999998,2,1,1,4,3
C10365,57,7,1544.47,3,4,4,11,1
C10366,283,1,268.0,1,1,1,3,3
C10367,329,1,59.64,1,1,1,3,3
C10368,3,5,808.1800000000001,5,4,3,12,0
C10369,1,29,11140.69,5,5,5,15,2
C10370,30,6,1147.64,4,4,4,12,1
C10371,34,31,14057.34,4,5,5,14,2
C10372,32,11,2819.58,4,5,5,14,1
C10373,22,3,312.3,4,3,2,9,0
C10374,51,31,13543.8,3,5,5,13,2
C10375,34,11,2463.94,4,5,5,14,1
C10376,166,1,511.63,2,1,3,6,3
C10377,6,25,10514.65,5,5,5,15,2
C10378,234,1,71.4,1,1,1,3,3
C10379,61,8,939.1999999999999,3,4,4,11,1
C10380,46,8,758.33,3,4,3,10,1
C10381,26,3,421.03999999999996,4,3,2,9,0
C10382,35,3,637.49,4,3,3,10,0
C10383,247,1,35.400000000000006,1,1,1,3,3
C10384,52,2,332.47,3,2,2,7,0
C10385,119,1,129.1,2,1,1,4,3
C10386,8,11,2828.77,5,5,5,15,2
C10387,108,7,1269.6399999999999,2,4,4,10,1
C10388,162,2,433.25,2,2,2,6,3
C10389,100,1,334.23,2,1,2,5,3
C10390,147,1,473.74,2,1,2,5,3
C10391,216,2,738.31,1,2,3,6,3
C10392,71,6,1798.98,3,4,4,11,1
C10393,127,3,401.13,2,3,2,7,3
C10394,45,9,1702.47,3,4,4,11,1
C10395,286,1,47.49,1,1,1,3,3
C10396,208,1,141.38,1,1,1,3,3
C10397,290,2,544.11,1,2,3,6,3
C10398,68,2,373.95,3,2,2,7,3
C10399,65,3,969.39,3,3,4,10,0
C10400,55,9,2250.09,3,4,5,12,1
C10401,31,1,130.0,4,1,1,6,0
C10402,172,2,370.25,2,2,2,6,3
C10403,59,1,76.66,3,1,1,5,3
C10404,10,6,777.22,5,4,3,12,1
C10405,225,1,114.44,1,1,1,3,3
C10406,34,8,1784.59,4,4,4,12,1
C10407,6,39,19984.35,5,5,5,15,2
C10408,23,1,94.99,4,1,1,6,0
C10409,11,9,2434.72,5,4,5,14,1
C10410,20,5,1130.1100000000001,4,4,4,12,1
C10411,267,1,412.47999999999996,1,1,2,4,3
C10412,174,1,259.51,1,1,1,3,3
C10413,115,2,635.62,2,2,3,7,3
C10414,69,2,522.03,3,2,3,8,0
C10415,55,3,341.56,3,3,2,8,0
C10416,20,9,2184.55,4,4,5,13,1
C10417,71,5,1372.79,3,4,4,11,1
C10418,160,2,304.36,2,2,2,6,3
C10419,99,3,530.68,2,3,3,8,3
C10420,146,2,344.83,2,2,2,6,3
C10421,165,3,785.09,2,3,3,8,3
C10422,30,8,1947.62,4,4,4,12,1
C10423,54,2,191.04999999999998,3,2,1,6,0
C10424,3,18,8887.82,5,5,5,15,2
C10425,79,3,839.26,3,3,3,9,0
C10426,138,3,375.94,2,3,2,7,3
C10427,90,1,70.02000000000001,2,1,1,4,3
C10428,1,13,3646.15,5,5,5,15,2
C10429,8,13,3384.43,5,5,5,15,2
C10430,27,5,1290.59,4,4,4,12,1
C10431,172,2,203.60999999999999,2,2,1,5,3
C10432,237,2,736.4200000000001,1,2,3,6,3
C10433,95,5,1029.01,2,4,4,10,1
C10434,120,13,2809.61,2,5,5,12,1
C10435,345,2,533.76,1,2,3,6,3
C10436,11,35,12540.02,5,5,5,15,2
C10437,57,1,264.99,3,1,1,5,3
C10438,22,3,858.3299999999999,4,3,3,10,0
C10439,6,13,2286.65,5,5,5,15,2
C10440,39,6,1912.35,4,4,4,12,1
C10441,247,1,435.39,1,1,2,4,3
C10442,5,12,2031.04,5,5,4,14,2
C10443,14,7,1210.8,5,4,4,13,1
C10444,108,1,312.72999999999996,2,1,2,5,3
C10445,71,1,179.46,3,1,1,5,3
C10446,246,1,563.4,1,1,3,5,3
C10447,68,3,133.89,3,3,1,7,3
C10448,12,11,2551.16,5,5,5,15,2
C10449,83,11,3057.34,3,5,5,13,1
C10450,226,2,739.02,1,2,3,6,3
C10451,145,2,330.34999999999997,2,2,2,6,3
C10452,220,2,390.12,1,2,2,5,3
C10453,28,1,303.73,4,1,2,7,0
C10454,65,11,2505.2799999999997,3,5,5,13,1
C10455,8,3,764.98,5,3,3,11,0
C10456,27,18,6779.6,4,5,5,14,2
C10457,68,2,555.36,3,2,3,8,0
C10458,37,22,8847.24,4,5,5,14,2
C10459,58,6,917.67,3,4,4,11,1
C10460,17,8,1205.53,4,4,4,12,1
C10461,150,3,680.53,2,3,3,8,3
C10462,76,2,374.8,3,2,2,7,3
C10463,62,3,354.93,3,3,2,8,0
C10464,257,1,67.86,1,1,1,3,3
C10465,9,8,1559.74,5,4,4,13,1
C10466,54,6,750.88,3,4,3,10,1
C10467,132,1,409.11,2,1,2,5,3
C10468,10,13,2463.08,5,5,5,15,2
C10469,105,1,208.57999999999998,2,1,1,4,3
C10470,16,27,11473.77,5,5,5,15,2
C10471,282,1,371.58,1,1,2,4,3
C10472,11,31,14319.289999999999,5,5,5,15,2
C10473,266,1,401.92999999999995,1,1,2,4,3
C10474,33,2,358.03999999999996,4,2,2,8,0
C10475,351,1,224.39999999999998,1,1,1,3,3
C10476,24,33,13925.119999999999,4,5,5,14,2
C10477,61,2,506.84000000000003,3,2,3,8,0
C10478,276,1,311.81,1,1,2,4,3
C10479,50,3,577.69,3,3,3,9,0
C10480,135,2,395.35,2,2,2,6,3
C10481,28,3,677.48,4,3,3,10,0
C10482,22,3,813.49,4,3,3,10,0
C10483,81,2,939.89,3,2,4,9,3
C10484,90,3,524.97,2,3,3,8,3
C10485,272,1,108.36,1,1,1,3,3
C10486,4,33,11445.98,5,5,5,15,2
C10487,6,9,1405.15,5,4,4,13,2
C10488,282,1,540.54,1,1,3,5,3
C10489,295,1,38.349999999999994,1,1,1,3,3
C10490,203,2,292.83,1,2,2,5,3
C10491,40,3,624.5400000000001,4,3,3,10,0
C10492,9,11,1612.58,5,5,4,14,2
C10493,76,10,1555.58,3,4,4,11,1
C10494,41,2,614.49,4,2,3,9,0
C10495,36,9,1534.54,4,4,4,12,1
C10496,57,2,248.7,3,2,1,6,0
C10497,8,19,6357.0599999999995,5,5,5,15,2
C10498,350,1,188.23,1,1,1,3,3
C10499,293,1,143.95,1,1,1,3,3
C10500,11,3,571.54,5,3,3,11,0
C10501,3,2,583.25,5,2,3,10,0
C10502,12,7,1463.71,5,4,4,13,1
C10503,346,1,571.63,1,1,3,5,3
C10504,54,2,486.09,3,2,3,8,0
C10505,3,9,1664.02,5,4,4,13,2
C10506,184,1,124.49000000000001,1,1,1,3,3
C10507,79,1,263.85,3,1,1,5,3
C10508,97,1,72.95,2,1,1,4,3
C10509,32,2,368.5,4,2,2,8,0
C10510,76,2,468.21999999999997,3,2,2,7,3
C10511,68,2,499.44,3,2,3,8,0
C10512,319,1,184.24,1,1,1,3,3
C10513,151,1,94.58000000000001,2,1,1,4,3
C10514,19,30,12028.85,4,5,5,14,2
C10515,1,31,13057.29,5,5,5,15,2
C10516,58,6,776.48,3,4,3,10,1
C10517,355,1,201.78,1,1,1,3,3
C10518,190,1,180.32,1,1,1,3,3
C10519,10,13,2344.22,5,5,5,15,2
C10520,154,3,865.3100000000001,2,3,3,8,3
C10521,19,8,1820.44,4,4,4,12,1
C10522,138,1,495.43,2,1,3,6,3
C10523,251,1,331.11,1,1,2,4,3
C10524,207,1,448.33000000000004,1,1,2,4,3
C10525,83,3,645.6999999999999,3,3,3,9,3
C10526,24,3,565.04,4,3,3,10,0
C10527,21,9,2000.63,4,4,4,12,1
C10528,1,34,14075.65,5,5,5,15,2
C10529,12,1,267.0,5,1,1,7,0
C10530,77,1,396.33,3,1,2,6,3
C10531,211,1,364.9,1,1,2,4,3
C10532,110,1,268.4,2,1,1,4,3
C10533,207,3,604.83,1,3,3,7,3
C10534,3,3,879.02,5,3,3,11,0
C10535,306,1,307.34000000000003,1,1,2,4,3
C10536,252,1,36.519999999999996,1,1,1,3,3
C10537,43,11,1865.61,3,5,4,12,1
C10538,107,3,855.0,2,3,3,8,3
C10539,98,8,2123.27,2,4,5,11,1
C10540,175,1,189.54000000000002,1,1,1,3,3
C10541,21,3,539.75,4,3,3,10,0
C10542,13,7,1059.66,5,4,4,13,1
C10543,136,3,416.33,2,3,2,7,3
C10544,104,3,957.37,2,3,4,9,3
C10545,51,5,1223.1399999999999,3,4,4,11,1
C10546,10,6,1041.73,5,4,4,13,1
C10547,67,2,135.35000000000002,3,2,1,6,3
C10548,17,2,498.84999999999997,4,2,3,9,0
C10549,242,3,405.95,1,3,2,6,3
C10550,246,3,219.38,1,3,1,5,3
C10551,230,1,203.96,1,1,1,3,3
C10552,46,2,607.44,3,2,3,8,0
C10553,128,3,815.96,2,3,3,8,3
C10554,85,1,151.88,3,1,1,5,3
C10555,20,3,540.84,4,3,3,10,0
C10556,50,6,783.06,3,4,3,10,1
C10557,6,20,7535.83,5,5,5,15,2
C10558,173,2,30.43,1,2,1,4,3
C10559,139,2,627.6800000000001,2,2,3,7,3
C10560,174,3,975.73,1,3,4,8,3
C10561,12,11,1816.3,5,5,4,14,1
C10562,45,13,1668.05,3,5,4,12,1
C10563,57,32,12814.77,3,5,5,13,2
C10564,4,12,3831.4700000000003,5,5,5,15,2
C10565,41,2,454.71000000000004,4,2,2,8,0
C10566,22,11,2029.42,4,5,4,13,1
C10567,5,3,255.53,5,3,1,9,0
C10568,318,1,84.0,1,1,1,3,3
C10569,21,5,1491.77,4,4,4,12,1
C10570,34,2,70.4,4,2,1,7,0
C10571,178,3,317.8,1,3,2,6,3
C10572,55,10,1641.8400000000001,3,4,4,11,1
C10573,43,3,420.48,3,3,2,8,0
C10574,317,1,11.25,1,1,1,3,3
C10575,43,1,375.85,3,1,2,6,0
C10576,110,9,1349.43,2,4,4,10,1
C10577,219,1,300.09,1,1,2,4,3
C10578,149,3,541.3199999999999,2,3,3,8,3
C10579,20,11,2375.57,4,5,5,14,1
C10580,7,2,216.38000000000002,5,2,1,8,0
C10581,86,1,145.62,3,1,1,5,3
C10582,29,2,334.51,4,2,2,8,0
C10583,42,11,2152.08,3,5,5,13,1
C10584,18,3,536.63,4,3,3,10,0
C10585,70,9,1670.86,3,4,4,11,1
C10586,40,15,5136.0,4,5,5,14,1
C10587,62,7,1448.64,3,4,4,11,1
C10588,15,10,1969.6,5,4,4,13,1
C10589,24,8,1192.06,4,4,4,12,1
C10590,18,10,1670.61,4,4,4,12,1
C10591,70,3,710.0699999999999,3,3,3,9,0
C10592,12,11,2711.63,5,5,5,15,2
C10593,32,6,1804.44,4,4,4,12,1
C10594,66,1,188.29000000000002,3,1,1,5,3
C10595,18,3,259.19,4,3,1,8,0
C10596,143,2,275.78,2,2,2,6,3
C10597,2,8,1836.17,5,4,4,13,2
C10598,20,11,2276.69,4,5,5,14,1
C10599,2,31,12781.43,5,5,5,15,2
C10600,15,9,1319.9,5,4,4,13,1
C10601,5,10,2081.84,5,4,5,14,2
